id;name;height;weight;length;width;category
1841.0;PRODUTO 1841;0.0;0.0;0.0;0.0;cosmetico
1842.0;PRODUTO 1842;0.0;0.0;0.0;0.0;cosmetico
1843.0;PRODUTO 1843;0.0;0.0;0.0;0.0;livro
1844.0;PRODUTO 1844;0.0;0.0;0.0;0.0;cosmetico
1845.0;PRODUTO 1845;0.0;0.0;0.0;0.0;suplemento
1846.0;PRODUTO 1846;0.0;0.0;0.0;0.0;infoproduto
1847.0;PRODUTO 1847;0.0;0.0;0.0;0.0;infoproduto
1848.0;PRODUTO 1848;0.0;0.0;0.0;0.0;eletronico
1849.0;PRODUTO 1849;0.0;0.0;0.0;0.0;vestuario
1850.0;PRODUTO 1850;0.0;0.0;0.0;0.0;eletronico
1851.0;PRODUTO 1851;0.0;0.0;0.0;0.0;suplemento
1852.0;PRODUTO 1852;0.0;0.0;0.0;0.0;cosmetico
1853.0;PRODUTO 1853;0.0;0.0;0.0;0.0;eletronico
1854.0;PRODUTO 1854;0.0;0.0;0.0;0.0;eletronico
1855.0;PRODUTO 1855;0.0;0.0;0.0;0.0;vestuario
1856.0;PRODUTO 1856;0.0;0.0;0.0;0.0;eletronico
1857.0;PRODUTO 1857;0.0;0.0;0.0;0.0;livro
1858.0;PRODUTO 1858;0.0;0.0;0.0;0.0;infoproduto
1859.0;PRODUTO 1859;0.0;0.0;0.0;0.0;movel
1860.0;PRODUTO 1860;0.0;0.0;0.0;0.0;infoproduto
1861.0;PRODUTO 1861;0.0;0.0;0.0;0.0;movel
1862.0;PRODUTO 1862;0.0;0.0;0.0;0.0;eletronico
1863.0;PRODUTO 1863;0.0;0.0;0.0;0.0;cosmetico
1864.0;PRODUTO 1864;0.0;0.0;0.0;0.0;cosmetico
1865.0;PRODUTO 1865;0.0;0.0;0.0;0.0;infoproduto
1866.0;PRODUTO 1866;0.0;0.0;0.0;0.0;eletronico
1867.0;PRODUTO 1867;0.0;0.0;0.0;0.0;cosmetico
1868.0;PRODUTO 1868;0.0;0.0;0.0;0.0;eletronico
1869.0;PRODUTO 1869;0.0;0.0;0.0;0.0;infoproduto
1870.0;PRODUTO 1870;0.0;0.0;0.0;0.0;eletronico
1871.0;PRODUTO 1871;0.0;0.0;0.0;0.0;suplemento
1872.0;PRODUTO 1872;0.0;0.0;0.0;0.0;infoproduto
1873.0;PRODUTO 1873;0.0;0.0;0.0;0.0;cosmetico
1874.0;PRODUTO 1874;0.0;0.0;0.0;0.0;suplemento
1875.0;PRODUTO 1875;0.0;0.0;0.0;0.0;cosmetico
1876.0;PRODUTO 1876;0.0;0.0;0.0;0.0;movel
1877.0;PRODUTO 1877;0.0;0.0;0.0;0.0;eletronico
1878.0;PRODUTO 1878;0.0;0.0;0.0;0.0;movel
1879.0;PRODUTO 1879;0.0;0.0;0.0;0.0;vestuario
1880.0;PRODUTO 1880;0.0;0.0;0.0;0.0;eletronico
1881.0;PRODUTO 1881;0.0;0.0;0.0;0.0;movel
1882.0;PRODUTO 1882;0.0;0.0;0.0;0.0;eletronico
1883.0;PRODUTO 1883;0.0;0.0;0.0;0.0;cosmetico
1884.0;PRODUTO 1884;0.0;0.0;0.0;0.0;eletronico
1885.0;PRODUTO 1885;0.0;0.0;0.0;0.0;eletronico
1886.0;PRODUTO 1886;0.0;0.0;0.0;0.0;vestuario
1887.0;PRODUTO 1887;0.0;0.0;0.0;0.0;eletronico
1888.0;PRODUTO 1888;0.0;0.0;0.0;0.0;eletronico
1889.0;PRODUTO 1889;0.0;0.0;0.0;0.0;eletronico
1890.0;PRODUTO 1890;0.0;0.0;0.0;0.0;suplemento
1891.0;PRODUTO 1891;0.0;0.0;0.0;0.0;suplemento
1892.0;PRODUTO 1892;0.0;0.0;0.0;0.0;eletronico
1893.0;PRODUTO 1893;0.0;0.0;0.0;0.0;infoproduto
1894.0;PRODUTO 1894;0.0;0.0;0.0;0.0;movel
1895.0;PRODUTO 1895;0.0;0.0;0.0;0.0;cosmetico
1896.0;PRODUTO 1896;0.0;0.0;0.0;0.0;suplemento
1897.0;PRODUTO 1897;0.0;0.0;0.0;0.0;movel
1898.0;PRODUTO 1898;0.0;0.0;0.0;0.0;eletronico
1899.0;PRODUTO 1899;0.0;0.0;0.0;0.0;eletronico
1900.0;PRODUTO 1900;0.0;0.0;0.0;0.0;eletronico
1901.0;PRODUTO 1901;0.0;0.0;0.0;0.0;eletronico
1902.0;PRODUTO 1902;0.0;0.0;0.0;0.0;movel
1903.0;PRODUTO 1903;0.0;0.0;0.0;0.0;infoproduto
1904.0;PRODUTO 1904;0.0;0.0;0.0;0.0;livro
1905.0;PRODUTO 1905;0.0;0.0;0.0;0.0;infoproduto
1906.0;PRODUTO 1906;0.0;0.0;0.0;0.0;suplemento
1907.0;PRODUTO 1907;0.0;0.0;0.0;0.0;limpeza
1908.0;PRODUTO 1908;0.0;0.0;0.0;0.0;limpeza
1909.0;PRODUTO 1909;0.0;0.0;0.0;0.0;movel
1910.0;PRODUTO 1910;0.0;0.0;0.0;0.0;infoproduto
1911.0;PRODUTO 1911;0.0;0.0;0.0;0.0;vestuario
1912.0;PRODUTO 1912;0.0;0.0;0.0;0.0;infoproduto
1913.0;PRODUTO 1913;0.0;0.0;0.0;0.0;vestuario
1914.0;PRODUTO 1914;0.0;0.0;0.0;0.0;limpeza
1915.0;PRODUTO 1915;0.0;0.0;0.0;0.0;livro
1916.0;PRODUTO 1916;0.0;0.0;0.0;0.0;vestuario
1917.0;PRODUTO 1917;0.0;0.0;0.0;0.0;eletronico
1918.0;PRODUTO 1918;0.0;0.0;0.0;0.0;infoproduto
1919.0;PRODUTO 1919;0.0;0.0;0.0;0.0;livro
1920.0;PRODUTO 1920;0.0;0.0;0.0;0.0;eletronico
1921.0;PRODUTO 1921;0.0;0.0;0.0;0.0;infoproduto
1922.0;PRODUTO 1922;0.0;0.0;0.0;0.0;movel
1923.0;PRODUTO 1923;0.0;0.0;0.0;0.0;limpeza
1924.0;PRODUTO 1924;0.0;0.0;0.0;0.0;limpeza
1925.0;PRODUTO 1925;0.0;0.0;0.0;0.0;vestuario
1926.0;PRODUTO 1926;0.0;0.0;0.0;0.0;livro
1927.0;PRODUTO 1927;0.0;0.0;0.0;0.0;limpeza
1928.0;PRODUTO 1928;0.0;0.0;0.0;0.0;livro
1929.0;PRODUTO 1929;0.0;0.0;0.0;0.0;livro
1930.0;PRODUTO 1930;0.0;0.0;0.0;0.0;limpeza
1931.0;PRODUTO 1931;0.0;0.0;0.0;0.0;infoproduto
1932.0;PRODUTO 1932;0.0;0.0;0.0;0.0;eletronico
1933.0;PRODUTO 1933;0.0;0.0;0.0;0.0;infoproduto
1934.0;PRODUTO 1934;0.0;0.0;0.0;0.0;movel
1935.0;PRODUTO 1935;0.0;0.0;0.0;0.0;infoproduto
1936.0;PRODUTO 1936;0.0;0.0;0.0;0.0;livro
1937.0;PRODUTO 1937;0.0;0.0;0.0;0.0;movel
1938.0;PRODUTO 1938;0.0;0.0;0.0;0.0;eletronico
1939.0;PRODUTO 1939;0.0;0.0;0.0;0.0;eletronico
1940.0;PRODUTO 1940;0.0;0.0;0.0;0.0;vestuario
1941.0;PRODUTO 1941;0.0;0.0;0.0;0.0;movel
1942.0;PRODUTO 1942;0.0;0.0;0.0;0.0;infoproduto
1943.0;PRODUTO 1943;0.0;0.0;0.0;0.0;limpeza
1944.0;PRODUTO 1944;0.0;0.0;0.0;0.0;vestuario
1945.0;PRODUTO 1945;0.0;0.0;0.0;0.0;suplemento
1946.0;PRODUTO 1946;0.0;0.0;0.0;0.0;cosmetico
1947.0;PRODUTO 1947;0.0;0.0;0.0;0.0;eletronico
1948.0;PRODUTO 1948;0.0;0.0;0.0;0.0;eletronico
1949.0;PRODUTO 1949;0.0;0.0;0.0;0.0;movel
1950.0;PRODUTO 1950;0.0;0.0;0.0;0.0;eletronico
1951.0;PRODUTO 1951;0.0;0.0;0.0;0.0;livro
1952.0;PRODUTO 1952;0.0;0.0;0.0;0.0;eletronico
1953.0;PRODUTO 1953;0.0;0.0;0.0;0.0;infoproduto
1954.0;PRODUTO 1954;0.0;0.0;0.0;0.0;vestuario
1955.0;PRODUTO 1955;0.0;0.0;0.0;0.0;eletronico
1956.0;PRODUTO 1956;0.0;0.0;0.0;0.0;infoproduto
1957.0;PRODUTO 1957;0.0;0.0;0.0;0.0;cosmetico
1958.0;PRODUTO 1958;0.0;0.0;0.0;0.0;livro
1959.0;PRODUTO 1959;0.0;0.0;0.0;0.0;eletronico
1960.0;PRODUTO 1960;0.0;0.0;0.0;0.0;cosmetico
1961.0;PRODUTO 1961;0.0;0.0;0.0;0.0;eletronico
1962.0;PRODUTO 1962;0.0;0.0;0.0;0.0;cosmetico
1963.0;PRODUTO 1963;0.0;0.0;0.0;0.0;suplemento
1964.0;PRODUTO 1964;0.0;0.0;0.0;0.0;eletronico
1965.0;PRODUTO 1965;0.0;0.0;0.0;0.0;movel
1966.0;PRODUTO 1966;0.0;0.0;0.0;0.0;infoproduto
1967.0;PRODUTO 1967;0.0;0.0;0.0;0.0;eletronico
1968.0;PRODUTO 1968;0.0;0.0;0.0;0.0;vestuario
1969.0;PRODUTO 1969;0.0;0.0;0.0;0.0;vestuario
1970.0;PRODUTO 1970;0.0;0.0;0.0;0.0;cosmetico
1971.0;PRODUTO 1971;0.0;0.0;0.0;0.0;eletronico
1972.0;PRODUTO 1972;0.0;0.0;0.0;0.0;infoproduto
1973.0;PRODUTO 1973;0.0;0.0;0.0;0.0;vestuario
1974.0;PRODUTO 1974;0.0;0.0;0.0;0.0;movel
1975.0;PRODUTO 1975;0.0;0.0;0.0;0.0;suplemento
1976.0;PRODUTO 1976;0.0;0.0;0.0;0.0;eletronico
1977.0;PRODUTO 1977;0.0;0.0;0.0;0.0;eletronico
1978.0;PRODUTO 1978;0.0;0.0;0.0;0.0;livro
1979.0;PRODUTO 1979;0.0;0.0;0.0;0.0;eletronico
1980.0;PRODUTO 1980;0.0;0.0;0.0;0.0;infoproduto
1981.0;PRODUTO 1981;0.0;0.0;0.0;0.0;infoproduto
1982.0;PRODUTO 1982;0.0;0.0;0.0;0.0;eletronico
1983.0;PRODUTO 1983;0.0;0.0;0.0;0.0;cosmetico
1984.0;PRODUTO 1984;0.0;0.0;0.0;0.0;vestuario
1985.0;PRODUTO 1985;0.0;0.0;0.0;0.0;livro
1986.0;PRODUTO 1986;0.0;0.0;0.0;0.0;cosmetico
1987.0;PRODUTO 1987;0.0;0.0;0.0;0.0;infoproduto
1988.0;PRODUTO 1988;0.0;0.0;0.0;0.0;infoproduto
1989.0;PRODUTO 1989;0.0;0.0;0.0;0.0;eletronico
1990.0;PRODUTO 1990;0.0;0.0;0.0;0.0;movel
1991.0;PRODUTO 1991;0.0;0.0;0.0;0.0;cosmetico
1992.0;PRODUTO 1992;0.0;0.0;0.0;0.0;vestuario
1993.0;PRODUTO 1993;0.0;0.0;0.0;0.0;infoproduto
1994.0;PRODUTO 1994;0.0;0.0;0.0;0.0;limpeza
1995.0;PRODUTO 1995;0.0;0.0;0.0;0.0;suplemento
1996.0;PRODUTO 1996;0.0;0.0;0.0;0.0;livro
1997.0;PRODUTO 1997;0.0;0.0;0.0;0.0;livro
1998.0;PRODUTO 1998;0.0;0.0;0.0;0.0;vestuario
1999.0;PRODUTO 1999;0.0;0.0;0.0;0.0;livro
2000.0;PRODUTO 2000;0.0;0.0;0.0;0.0;eletronico
2001.0;PRODUTO 2001;0.0;0.0;0.0;0.0;eletronico
2002.0;PRODUTO 2002;0.0;0.0;0.0;0.0;cosmetico
2003.0;PRODUTO 2003;0.0;0.0;0.0;0.0;eletronico
2004.0;PRODUTO 2004;0.0;0.0;0.0;0.0;cosmetico
2005.0;PRODUTO 2005;0.0;0.0;0.0;0.0;cosmetico
2006.0;PRODUTO 2006;0.0;0.0;0.0;0.0;limpeza
2007.0;PRODUTO 2007;0.0;0.0;0.0;0.0;infoproduto
2008.0;PRODUTO 2008;0.0;0.0;0.0;0.0;cosmetico
2009.0;PRODUTO 2009;0.0;0.0;0.0;0.0;infoproduto
2010.0;PRODUTO 2010;0.0;0.0;0.0;0.0;eletronico
2011.0;PRODUTO 2011;0.0;0.0;0.0;0.0;livro
2012.0;PRODUTO 2012;0.0;0.0;0.0;0.0;movel
2013.0;PRODUTO 2013;0.0;0.0;0.0;0.0;eletronico
2014.0;PRODUTO 2014;0.0;0.0;0.0;0.0;movel
2015.0;PRODUTO 2015;0.0;0.0;0.0;0.0;limpeza
2016.0;PRODUTO 2016;0.0;0.0;0.0;0.0;infoproduto
2017.0;PRODUTO 2017;0.0;0.0;0.0;0.0;livro
2018.0;PRODUTO 2018;0.0;0.0;0.0;0.0;eletronico
2019.0;PRODUTO 2019;0.0;0.0;0.0;0.0;eletronico
2020.0;PRODUTO 2020;0.0;0.0;0.0;0.0;limpeza
2021.0;PRODUTO 2021;0.0;0.0;0.0;0.0;limpeza
2022.0;PRODUTO 2022;0.0;0.0;0.0;0.0;livro
2023.0;PRODUTO 2023;0.0;0.0;0.0;0.0;infoproduto
2024.0;PRODUTO 2024;0.0;0.0;0.0;0.0;livro
2025.0;PRODUTO 2025;0.0;0.0;0.0;0.0;infoproduto
2026.0;PRODUTO 2026;0.0;0.0;0.0;0.0;infoproduto
2027.0;PRODUTO 2027;0.0;0.0;0.0;0.0;eletronico
2028.0;PRODUTO 2028;0.0;0.0;0.0;0.0;livro
2029.0;PRODUTO 2029;0.0;0.0;0.0;0.0;movel
2030.0;PRODUTO 2030;0.0;0.0;0.0;0.0;eletronico
2031.0;PRODUTO 2031;0.0;0.0;0.0;0.0;infoproduto
2032.0;PRODUTO 2032;0.0;0.0;0.0;0.0;eletronico
2033.0;PRODUTO 2033;0.0;0.0;0.0;0.0;eletronico
2034.0;PRODUTO 2034;0.0;0.0;0.0;0.0;infoproduto
2035.0;PRODUTO 2035;0.0;0.0;0.0;0.0;vestuario
2036.0;PRODUTO 2036;0.0;0.0;0.0;0.0;eletronico
2037.0;PRODUTO 2037;0.0;0.0;0.0;0.0;movel
2038.0;PRODUTO 2038;0.0;0.0;0.0;0.0;eletronico
2039.0;PRODUTO 2039;0.0;0.0;0.0;0.0;livro
2040.0;PRODUTO 2040;0.0;0.0;0.0;0.0;suplemento
2041.0;PRODUTO 2041;0.0;0.0;0.0;0.0;eletronico
2042.0;PRODUTO 2042;0.0;0.0;0.0;0.0;limpeza
2043.0;PRODUTO 2043;0.0;0.0;0.0;0.0;eletronico
2044.0;PRODUTO 2044;0.0;0.0;0.0;0.0;movel
2045.0;PRODUTO 2045;0.0;0.0;0.0;0.0;eletronico
2046.0;PRODUTO 2046;0.0;0.0;0.0;0.0;vestuario
2047.0;PRODUTO 2047;0.0;0.0;0.0;0.0;infoproduto
2048.0;PRODUTO 2048;0.0;0.0;0.0;0.0;limpeza
2049.0;PRODUTO 2049;0.0;0.0;0.0;0.0;suplemento
2050.0;PRODUTO 2050;0.0;0.0;0.0;0.0;eletronico
2051.0;PRODUTO 2051;0.0;0.0;0.0;0.0;cosmetico
2052.0;PRODUTO 2052;0.0;0.0;0.0;0.0;eletronico
2053.0;PRODUTO 2053;0.0;0.0;0.0;0.0;eletronico
2054.0;PRODUTO 2054;0.0;0.0;0.0;0.0;limpeza
2055.0;PRODUTO 2055;0.0;0.0;0.0;0.0;infoproduto
2056.0;PRODUTO 2056;0.0;0.0;0.0;0.0;suplemento
2057.0;PRODUTO 2057;0.0;0.0;0.0;0.0;eletronico
2058.0;PRODUTO 2058;0.0;0.0;0.0;0.0;livro
2059.0;PRODUTO 2059;0.0;0.0;0.0;0.0;cosmetico
2060.0;PRODUTO 2060;0.0;0.0;0.0;0.0;cosmetico
2061.0;PRODUTO 2061;0.0;0.0;0.0;0.0;movel
2062.0;PRODUTO 2062;0.0;0.0;0.0;0.0;limpeza
2063.0;PRODUTO 2063;0.0;0.0;0.0;0.0;cosmetico
2064.0;PRODUTO 2064;0.0;0.0;0.0;0.0;infoproduto
2065.0;PRODUTO 2065;0.0;0.0;0.0;0.0;eletronico
2066.0;PRODUTO 2066;0.0;0.0;0.0;0.0;livro
2067.0;PRODUTO 2067;0.0;0.0;0.0;0.0;eletronico
2068.0;PRODUTO 2068;0.0;0.0;0.0;0.0;eletronico
2069.0;PRODUTO 2069;0.0;0.0;0.0;0.0;cosmetico
2070.0;PRODUTO 2070;0.0;0.0;0.0;0.0;vestuario
2071.0;PRODUTO 2071;0.0;0.0;0.0;0.0;livro
2072.0;PRODUTO 2072;0.0;0.0;0.0;0.0;infoproduto
2073.0;PRODUTO 2073;0.0;0.0;0.0;0.0;infoproduto
2074.0;PRODUTO 2074;0.0;0.0;0.0;0.0;livro
2075.0;PRODUTO 2075;0.0;0.0;0.0;0.0;movel
2076.0;PRODUTO 2076;0.0;0.0;0.0;0.0;limpeza
2077.0;PRODUTO 2077;0.0;0.0;0.0;0.0;vestuario
2078.0;PRODUTO 2078;0.0;0.0;0.0;0.0;livro
2079.0;PRODUTO 2079;0.0;0.0;0.0;0.0;infoproduto
2080.0;PRODUTO 2080;0.0;0.0;0.0;0.0;eletronico
2081.0;PRODUTO 2081;0.0;0.0;0.0;0.0;livro
2082.0;PRODUTO 2082;0.0;0.0;0.0;0.0;vestuario
2083.0;PRODUTO 2083;0.0;0.0;0.0;0.0;vestuario
2084.0;PRODUTO 2084;0.0;0.0;0.0;0.0;infoproduto
2085.0;PRODUTO 2085;0.0;0.0;0.0;0.0;suplemento
2086.0;PRODUTO 2086;0.0;0.0;0.0;0.0;eletronico
2087.0;PRODUTO 2087;0.0;0.0;0.0;0.0;cosmetico
2088.0;PRODUTO 2088;0.0;0.0;0.0;0.0;vestuario
2089.0;PRODUTO 2089;0.0;0.0;0.0;0.0;limpeza
2090.0;PRODUTO 2090;0.0;0.0;0.0;0.0;suplemento
2091.0;PRODUTO 2091;0.0;0.0;0.0;0.0;suplemento
2092.0;PRODUTO 2092;0.0;0.0;0.0;0.0;eletronico
2093.0;PRODUTO 2093;0.0;0.0;0.0;0.0;limpeza
2094.0;PRODUTO 2094;0.0;0.0;0.0;0.0;eletronico
2095.0;PRODUTO 2095;0.0;0.0;0.0;0.0;eletronico
2096.0;PRODUTO 2096;0.0;0.0;0.0;0.0;cosmetico
2097.0;PRODUTO 2097;0.0;0.0;0.0;0.0;cosmetico
2098.0;PRODUTO 2098;0.0;0.0;0.0;0.0;movel
2099.0;PRODUTO 2099;0.0;0.0;0.0;0.0;cosmetico
2100.0;PRODUTO 2100;0.0;0.0;0.0;0.0;vestuario
2101.0;PRODUTO 2101;0.0;0.0;0.0;0.0;eletronico
2102.0;PRODUTO 2102;0.0;0.0;0.0;0.0;vestuario
2103.0;PRODUTO 2103;0.0;0.0;0.0;0.0;vestuario
2104.0;PRODUTO 2104;0.0;0.0;0.0;0.0;eletronico
2105.0;PRODUTO 2105;0.0;0.0;0.0;0.0;vestuario
2106.0;PRODUTO 2106;0.0;0.0;0.0;0.0;eletronico
2107.0;PRODUTO 2107;0.0;0.0;0.0;0.0;suplemento
2108.0;PRODUTO 2108;0.0;0.0;0.0;0.0;eletronico
2109.0;PRODUTO 2109;0.0;0.0;0.0;0.0;livro
2110.0;PRODUTO 2110;0.0;0.0;0.0;0.0;limpeza
2111.0;PRODUTO 2111;0.0;0.0;0.0;0.0;vestuario
2112.0;PRODUTO 2112;0.0;0.0;0.0;0.0;eletronico
2113.0;PRODUTO 2113;0.0;0.0;0.0;0.0;livro
2114.0;PRODUTO 2114;0.0;0.0;0.0;0.0;limpeza
2115.0;PRODUTO 2115;0.0;0.0;0.0;0.0;limpeza
2116.0;PRODUTO 2116;0.0;0.0;0.0;0.0;eletronico
2117.0;PRODUTO 2117;0.0;0.0;0.0;0.0;eletronico
2118.0;PRODUTO 2118;0.0;0.0;0.0;0.0;infoproduto
2119.0;PRODUTO 2119;0.0;0.0;0.0;0.0;limpeza
2120.0;PRODUTO 2120;0.0;0.0;0.0;0.0;movel
2121.0;PRODUTO 2121;0.0;0.0;0.0;0.0;infoproduto
2122.0;PRODUTO 2122;0.0;0.0;0.0;0.0;livro
2123.0;PRODUTO 2123;0.0;0.0;0.0;0.0;cosmetico
2124.0;PRODUTO 2124;0.0;0.0;0.0;0.0;vestuario
2125.0;PRODUTO 2125;0.0;0.0;0.0;0.0;infoproduto
2126.0;PRODUTO 2126;0.0;0.0;0.0;0.0;eletronico
2127.0;PRODUTO 2127;0.0;0.0;0.0;0.0;limpeza
2128.0;PRODUTO 2128;0.0;0.0;0.0;0.0;eletronico
2129.0;PRODUTO 2129;0.0;0.0;0.0;0.0;eletronico
2130.0;PRODUTO 2130;0.0;0.0;0.0;0.0;infoproduto
2131.0;PRODUTO 2131;0.0;0.0;0.0;0.0;eletronico
2132.0;PRODUTO 2132;0.0;0.0;0.0;0.0;eletronico
2133.0;PRODUTO 2133;0.0;0.0;0.0;0.0;eletronico
2134.0;PRODUTO 2134;0.0;0.0;0.0;0.0;limpeza
2135.0;PRODUTO 2135;0.0;0.0;0.0;0.0;cosmetico
2136.0;PRODUTO 2136;0.0;0.0;0.0;0.0;vestuario
2137.0;PRODUTO 2137;0.0;0.0;0.0;0.0;suplemento
2138.0;PRODUTO 2138;0.0;0.0;0.0;0.0;cosmetico
2139.0;PRODUTO 2139;0.0;0.0;0.0;0.0;infoproduto
2140.0;PRODUTO 2140;0.0;0.0;0.0;0.0;cosmetico
2141.0;PRODUTO 2141;0.0;0.0;0.0;0.0;livro
2142.0;PRODUTO 2142;0.0;0.0;0.0;0.0;infoproduto
2143.0;PRODUTO 2143;0.0;0.0;0.0;0.0;eletronico
2144.0;PRODUTO 2144;0.0;0.0;0.0;0.0;movel
2145.0;PRODUTO 2145;0.0;0.0;0.0;0.0;eletronico
2146.0;PRODUTO 2146;0.0;0.0;0.0;0.0;suplemento
2147.0;PRODUTO 2147;0.0;0.0;0.0;0.0;limpeza
2148.0;PRODUTO 2148;0.0;0.0;0.0;0.0;infoproduto
2149.0;PRODUTO 2149;0.0;0.0;0.0;0.0;infoproduto
2150.0;PRODUTO 2150;0.0;0.0;0.0;0.0;vestuario
2151.0;PRODUTO 2151;0.0;0.0;0.0;0.0;infoproduto
2152.0;PRODUTO 2152;0.0;0.0;0.0;0.0;limpeza
2153.0;PRODUTO 2153;0.0;0.0;0.0;0.0;eletronico
2154.0;PRODUTO 2154;0.0;0.0;0.0;0.0;limpeza
2155.0;PRODUTO 2155;0.0;0.0;0.0;0.0;eletronico
2156.0;PRODUTO 2156;0.0;0.0;0.0;0.0;cosmetico
2157.0;PRODUTO 2157;0.0;0.0;0.0;0.0;eletronico
2158.0;PRODUTO 2158;0.0;0.0;0.0;0.0;eletronico
2159.0;PRODUTO 2159;0.0;0.0;0.0;0.0;suplemento
2160.0;PRODUTO 2160;0.0;0.0;0.0;0.0;vestuario
2161.0;PRODUTO 2161;0.0;0.0;0.0;0.0;infoproduto
2162.0;PRODUTO 2162;0.0;0.0;0.0;0.0;limpeza
2163.0;PRODUTO 2163;0.0;0.0;0.0;0.0;suplemento
2164.0;PRODUTO 2164;0.0;0.0;0.0;0.0;eletronico
2165.0;PRODUTO 2165;0.0;0.0;0.0;0.0;cosmetico
2166.0;PRODUTO 2166;0.0;0.0;0.0;0.0;eletronico
2167.0;PRODUTO 2167;0.0;0.0;0.0;0.0;movel
2168.0;PRODUTO 2168;0.0;0.0;0.0;0.0;cosmetico
2169.0;PRODUTO 2169;0.0;0.0;0.0;0.0;cosmetico
2170.0;PRODUTO 2170;0.0;0.0;0.0;0.0;infoproduto
2171.0;PRODUTO 2171;0.0;0.0;0.0;0.0;infoproduto
2172.0;PRODUTO 2172;0.0;0.0;0.0;0.0;limpeza
2173.0;PRODUTO 2173;0.0;0.0;0.0;0.0;eletronico
2174.0;PRODUTO 2174;0.0;0.0;0.0;0.0;eletronico
2175.0;PRODUTO 2175;0.0;0.0;0.0;0.0;suplemento
2176.0;PRODUTO 2176;0.0;0.0;0.0;0.0;movel
2177.0;PRODUTO 2177;0.0;0.0;0.0;0.0;eletronico
2178.0;PRODUTO 2178;0.0;0.0;0.0;0.0;infoproduto
2179.0;PRODUTO 2179;0.0;0.0;0.0;0.0;movel
2180.0;PRODUTO 2180;0.0;0.0;0.0;0.0;eletronico
2181.0;PRODUTO 2181;0.0;0.0;0.0;0.0;cosmetico
2182.0;PRODUTO 2182;0.0;0.0;0.0;0.0;cosmetico
2183.0;PRODUTO 2183;0.0;0.0;0.0;0.0;eletronico
2184.0;PRODUTO 2184;0.0;0.0;0.0;0.0;eletronico
2185.0;PRODUTO 2185;0.0;0.0;0.0;0.0;suplemento
2186.0;PRODUTO 2186;0.0;0.0;0.0;0.0;cosmetico
2187.0;PRODUTO 2187;0.0;0.0;0.0;0.0;eletronico
2188.0;PRODUTO 2188;0.0;0.0;0.0;0.0;infoproduto
2189.0;PRODUTO 2189;0.0;0.0;0.0;0.0;vestuario
2190.0;PRODUTO 2190;0.0;0.0;0.0;0.0;infoproduto
2191.0;PRODUTO 2191;0.0;0.0;0.0;0.0;eletronico
2192.0;PRODUTO 2192;0.0;0.0;0.0;0.0;eletronico
2193.0;PRODUTO 2193;0.0;0.0;0.0;0.0;eletronico
2194.0;PRODUTO 2194;0.0;0.0;0.0;0.0;infoproduto
2195.0;PRODUTO 2195;0.0;0.0;0.0;0.0;movel
2196.0;PRODUTO 2196;0.0;0.0;0.0;0.0;limpeza
2197.0;PRODUTO 2197;0.0;0.0;0.0;0.0;eletronico
2198.0;PRODUTO 2198;0.0;0.0;0.0;0.0;cosmetico
2199.0;PRODUTO 2199;0.0;0.0;0.0;0.0;suplemento
2200.0;PRODUTO 2200;0.0;0.0;0.0;0.0;eletronico
2201.0;PRODUTO 2201;0.0;0.0;0.0;0.0;movel
2202.0;PRODUTO 2202;0.0;0.0;0.0;0.0;eletronico
2203.0;PRODUTO 2203;0.0;0.0;0.0;0.0;cosmetico
2204.0;PRODUTO 2204;0.0;0.0;0.0;0.0;eletronico
2205.0;PRODUTO 2205;0.0;0.0;0.0;0.0;cosmetico
2206.0;PRODUTO 2206;0.0;0.0;0.0;0.0;cosmetico
2207.0;PRODUTO 2207;0.0;0.0;0.0;0.0;livro
2208.0;PRODUTO 2208;0.0;0.0;0.0;0.0;movel
2209.0;PRODUTO 2209;0.0;0.0;0.0;0.0;eletronico
2210.0;PRODUTO 2210;0.0;0.0;0.0;0.0;eletronico
2211.0;PRODUTO 2211;0.0;0.0;0.0;0.0;vestuario
2212.0;PRODUTO 2212;0.0;0.0;0.0;0.0;livro
2213.0;PRODUTO 2213;0.0;0.0;0.0;0.0;eletronico
2214.0;PRODUTO 2214;0.0;0.0;0.0;0.0;infoproduto
2215.0;PRODUTO 2215;0.0;0.0;0.0;0.0;infoproduto
2216.0;PRODUTO 2216;0.0;0.0;0.0;0.0;eletronico
2217.0;PRODUTO 2217;0.0;0.0;0.0;0.0;vestuario
2218.0;PRODUTO 2218;0.0;0.0;0.0;0.0;cosmetico
2219.0;PRODUTO 2219;0.0;0.0;0.0;0.0;suplemento
2220.0;PRODUTO 2220;0.0;0.0;0.0;0.0;infoproduto
2221.0;PRODUTO 2221;0.0;0.0;0.0;0.0;infoproduto
2222.0;PRODUTO 2222;0.0;0.0;0.0;0.0;livro
2223.0;PRODUTO 2223;0.0;0.0;0.0;0.0;eletronico
2224.0;PRODUTO 2224;0.0;0.0;0.0;0.0;eletronico
2225.0;PRODUTO 2225;0.0;0.0;0.0;0.0;infoproduto
2226.0;PRODUTO 2226;0.0;0.0;0.0;0.0;movel
2227.0;PRODUTO 2227;0.0;0.0;0.0;0.0;eletronico
2228.0;PRODUTO 2228;0.0;0.0;0.0;0.0;suplemento
2229.0;PRODUTO 2229;0.0;0.0;0.0;0.0;eletronico
